paper_experiment_id,paper_group,benchmark,stage,split,history_index,loop_id,selected,derived,dataset,metric,value,unit,formula
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,maccs_sims,22.51,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,morgan_sims,13.64,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,rdk_sims,19.05,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,valid_count,38.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,validity,76.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,True,__paper_aggregate__,accuracy,36.0,percent,mechanism-selection accuracy
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,True,__paper_aggregate__,fingerprint_similarity,15.163333333333334,percent,"mean Morgan fingerprint similarity of fs, retro, and nepp"
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,bleu,38.96,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,levenshtein,21.16,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,maccs_sims,49.09,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,morgan_sims,33.75,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,rdk_sims,39.62,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,valid_count,37.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,validity,74.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_mechsel,accuracy,36.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_mechsel,correct_count,18.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_mechsel,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,bleu,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,levenshtein,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,maccs_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,morgan_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,rdk_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,total_count,42.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,valid_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,validity,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_rcr,exact_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_rcr,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_rcr,total_count,45.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,bleu,43.25,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,levenshtein,12.5,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,maccs_sims,20.04,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,morgan_sims,11.74,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,rdk_sims,15.77,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,valid_count,34.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,validity,68.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,True,__paper_aggregate__,accuracy,6.0,percent,mechanism-selection accuracy
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,True,__paper_aggregate__,fingerprint_similarity,18.44666666666667,percent,"mean Morgan fingerprint similarity of fs, retro, and nepp"
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,bleu,48.45,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,exact_match,6.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,exact_match_count,3.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,levenshtein,16.84,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,maccs_sims,57.58,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,morgan_sims,45.86,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,rdk_sims,48.75,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,valid_count,39.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_fs,validity,78.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_mechsel,accuracy,6.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_mechsel,correct_count,3.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_mechsel,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,bleu,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,levenshtein,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,maccs_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,morgan_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,rdk_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,total_count,42.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,valid_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_nepp,validity,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_rcr,exact_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_rcr,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_rcr,total_count,45.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,bleu,24.64,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,levenshtein,7.28,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,maccs_sims,14.89,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,morgan_sims,9.48,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,rdk_sims,11.68,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,valid_count,25.0,,
ft-agent/main/chemcotbench_reaction/run-2,ft-agent-main,chemcotbench_reaction,loop,validation,0,0,False,False,chemcotbench_reaction_retro,validity,50.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,True,__paper_aggregate__,accuracy,36.0,percent,mechanism-selection accuracy
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,True,__paper_aggregate__,fingerprint_similarity,15.263333333333334,percent,"mean Morgan fingerprint similarity of fs, retro, and nepp"
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,bleu,38.88,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,levenshtein,21.36,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,maccs_sims,48.85,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,morgan_sims,33.57,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,rdk_sims,39.31,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,valid_count,37.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_fs,validity,74.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_mechsel,accuracy,36.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_mechsel,correct_count,18.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_mechsel,total_count,50.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,bleu,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,levenshtein,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,maccs_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,morgan_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,rdk_sims,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,total_count,42.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,valid_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_nepp,validity,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_rcr,exact_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_rcr,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_rcr,total_count,45.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_retro,bleu,46.16,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_retro,exact_match,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_retro,exact_match_count,0.0,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_retro,levenshtein,13.32,,
ft-agent/main/chemcotbench_reaction/run-3,ft-agent-main,chemcotbench_reaction,baseline,validation,,,False,False,chemcotbench_reaction_retro,maccs_sims,21.52,,
